key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0015,space,14.599,,,2023-10-10_16h28.13.394,SlotMachine_updated,2023.1.3,MacIntel,60.04202942,,,,,,,,,,,,
,,,,,2023-10-10_16h28.13.394,SlotMachine_updated,2023.1.3,MacIntel,60.04202942,,,,,,,,,,,,
,,,,,2023-10-10_16h28.13.394,SlotMachine_updated,2023.1.3,MacIntel,60.04202942,156.3345,space,556.3409,,,,,,,,,
,,,,,2023-10-10_16h28.13.394,SlotMachine_updated,2023.1.3,MacIntel,60.04202942,,,,,712.7096,space,1.9612,,,,,
,,,,,2023-10-10_16h28.13.394,SlotMachine_updated,2023.1.3,MacIntel,60.04202942,,,,,,,,,714.6944,space,4.192,
