key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0006,space,2.6587,,,2023-10-31_10h53.12.670,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-31_10h53.12.670,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,2.6854,space,3.4023,,,,,,,,,
,,,,,2023-10-31_10h53.12.670,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,6.1228,space,2.1675,,,,,
,,,,,2023-10-31_10h53.12.670,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,8.3236,space,39.3708,
,,,,,2023-10-31_10h53.12.670,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
