key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,blockNumber,blockAssignment,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,175.8244,up,0.767,,1.5,,stimuli/card_100_transparent.png,120,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,178.4076,up,1.014,,1.5,,stimuli/card_100_transparent.png,220,100,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,181.2407,right,1.1371,,0.5,,stimuli/card_0_transparent.png,220,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,183.192,right,0.6518,,0.5,,stimuli/card_0_transparent.png,220,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,184.6583,up,0.8004,,1.5,,stimuli/card_0_transparent.png,220,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,187.2758,up,0.7962,,0.5,,stimuli/card_0_transparent.png,220,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,188.8912,up,0.9163,,1.5,,stimuli/card_0_transparent.png,220,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,191.6245,left,0.2347,,0.5,,stimuli/card_10_transparent.png,230,10,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,192.6744,left,0.4485,,1,,stimuli/card_10_transparent.png,240,10,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,194.4408,left,1.6163,,0.5,,stimuli/card_0_transparent.png,240,0,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8748,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",201.8853,up,2.2155,,0.5,,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,204.9244,left,1.4489,,0.5,,stimuli/card_100_transparent.png,100,100,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,207.1911,right,1.632,,0.5,,stimuli/card_10_transparent.png,110,10,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,209.6404,right,2.0309,,1,,stimuli/card_10_transparent.png,120,10,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,212.9909,left,0.6173,,1,,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,214.9272,up,2.4004,,1.5,,stimuli/card_0_transparent.png,220,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,219.1405,left,0.6827,,0.5,,stimuli/card_0_transparent.png,220,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,220.6401,right,2.6491,,1.5,,stimuli/card_10_transparent.png,230,10,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,225.1081,right,0.5125,,1,,stimuli/card_10_transparent.png,240,10,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,226.9398,right,0.4835,,0.5,,stimuli/card_10_transparent.png,250,10,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,228.2402,right,0.5484,,1.5,,stimuli/card_10_transparent.png,260,10,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,230.6062,right,0.5833,,1.5,,stimuli/card_10_transparent.png,270,10,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,233.007,right,1.4155,,0.5,,stimuli/card_10_transparent.png,280,10,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,235.2401,left,2.1145,,0.5,,stimuli/card_0_transparent.png,280,0,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,238.1741,right,0.6196,,1,,stimuli/card_10_transparent.png,290,10,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.107,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.1074,space,312.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.1243,3,"[0,4,6,3,5,7,8,1,9,2]",557.1243,space,11.2389,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"[12,15]","[[2,1,3],[2,3,1]]",568.3963,left,1.5798,,1.5,0.3,"[2,1,3]",0.798974978,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.802,left,0.7978,,1,0.3,"[2,1,3]",0.126116889,stimuli/card_100_transparent.png,110,100,1,0,1,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9178,left,1.0497,,1,0.3,"[2,1,3]",0.016395492,stimuli/card_0_transparent.png,110,0,2,0,2,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.2849,up,1.4655,,1,0.3,"[2,1,3]",0.928268843,stimuli/card_100_transparent.png,210,100,3,0,3,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0691,up,0.5486,,1.5,0.3,"[2,1,3]",0.994565357,stimuli/card_100_transparent.png,310,100,4,0,4,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.4349,up,0.4007,,1.5,0.3,"[2,1,3]",0.471346884,stimuli/card_100_transparent.png,410,100,5,0,5,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.6529,right,1.0313,,1.5,0.3,"[2,1,3]",0.400782804,stimuli/card_0_transparent.png,410,0,6,0,6,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.5016,right,1.2155,,1.5,0.3,"[2,1,3]",0.657641667,stimuli/card_0_transparent.png,410,0,7,0,7,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.5353,up,0.418,,1,0.3,"[2,1,3]",0.964608453,stimuli/card_100_transparent.png,510,100,8,0,8,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.268,up,0.316,,1.5,0.3,"[2,1,3]",0.256193693,stimuli/card_100_transparent.png,610,100,9,0,9,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.402,up,0.3844,,1,0.3,"[2,1,3]",0.512595384,stimuli/card_100_transparent.png,710,100,10,0,10,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.1019,up,0.2997,,0.5,0.3,"[2,1,3]",0.893141559,stimuli/card_100_transparent.png,810,100,11,0,11,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.219,up,0.1831,,1.5,0.3,"[2,3,1]",0.522899692,stimuli/card_0_transparent.png,810,0,12,0,12,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2177,left,1.7991,,0.5,0.3,"[2,3,1]",0.246045545,stimuli/card_10_transparent.png,820,10,13,0,13,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.8363,left,0.301,,1.5,0.3,"[2,3,1]",0.132204133,stimuli/card_100_transparent.png,920,100,14,0,14,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.9511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",607.9626,up,1.5795,,0.5,0.3,"[1,2,3]",0.462930453,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.3711,up,0.329,,1,0.3,"[1,2,3]",0.338965831,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0184,up,0.266,,1.5,0.3,"[1,2,3]",0.183180166,stimuli/card_100_transparent.png,120,100,2,0,2,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.102,up,0.7002,,0.5,0.3,"[1,2,3]",0.076023719,stimuli/card_0_transparent.png,120,0,3,0,3,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.6176,left,0.585,,1,0.3,"[1,2,3]",0.855594722,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5194,left,0.4825,,0.5,0.3,"[3,1,2]",0.259569387,stimuli/card_0_transparent.png,220,0,5,0,5,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.8177,left,1.1847,,1.5,0.3,"[3,1,2]",0.36186442,stimuli/card_0_transparent.png,220,0,6,0,6,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.818,right,0.4012,,0.5,0.3,"[3,1,2]",0.51328502,stimuli/card_10_transparent.png,230,10,7,0,7,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0339,right,0.3489,,1.5,0.3,"[3,1,2]",0.569143625,stimuli/card_10_transparent.png,240,10,8,0,8,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.201,right,0.8151,,1,0.3,"[3,1,2]",0.133254279,stimuli/card_100_transparent.png,340,100,9,0,9,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.3341,right,1.0998,,1.5,0.3,"[3,1,2]",0.226330614,stimuli/card_10_transparent.png,350,10,10,0,10,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.2517,right,0.4811,,0.5,0.3,"[3,1,2]",0.17659247,stimuli/card_100_transparent.png,450,100,11,0,11,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.5513,right,0.3332,,1.5,0.3,"[3,1,2]",0.90592854,stimuli/card_10_transparent.png,460,10,12,0,12,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.7016,right,0.315,,0.5,0.3,"[3,1,2]",0.02759061,stimuli/card_0_transparent.png,460,0,13,0,13,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8363,left,0.5169,,0.5,0.3,"[3,1,2]",0.065314314,stimuli/card_100_transparent.png,560,100,14,0,14,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,"[9,15]","[[1,3,2],[2,3,1]]",641.1765,left,4.2896,,1.5,0.3,"[1,3,2]",0.621949723,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.2853,left,2.2343,,1.5,0.3,"[1,3,2]",0.469101554,stimuli/card_100_transparent.png,200,100,1,0,1,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.3359,left,0.9665,,0.5,0.3,"[1,3,2]",0.340270531,stimuli/card_100_transparent.png,300,100,2,0,2,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1177,left,0.666,,0.5,0.3,"[1,3,2]",0.847297354,stimuli/card_100_transparent.png,400,100,3,0,3,0,1,,,,,
,,,,,2023-10-10_14h47.24.008,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.601,left,0.4174,,1.5,0.3,"[1,3,2]",0.135211371,stimuli/card_10_transparent.png,410,10,4,0,4,0,1,,,,,
