key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0006,space,1.1677,,,2023-10-26_16h22.00.093,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,,,,
,,,,,2023-10-26_16h22.00.093,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,,,,
,,,,,2023-10-26_16h22.00.093,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,142.9299,space,49.9025,,,,,,,,,
,,,,,2023-10-26_16h22.00.093,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,192.8861,space,0.4838,,,,,
,,,,,2023-10-26_16h22.00.093,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,193.3905,space,0.4074,
