key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0012,space,1.1196,,,2023-10-11_13h28.42.353,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,,,,
,,,,,2023-10-11_13h28.42.353,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,,,,
,,,,,2023-10-11_13h28.42.353,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,142.75,space,37.619,,,,,,,,,
,,,,,2023-10-11_13h28.42.353,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,180.3899,space,0.5972,,,,,
,,,,,2023-10-11_13h28.42.353,SlotMachine_updated,2023.1.3,MacIntel,60.06006006,,,,,,,,,181.0061,space,0.4323,
