key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0004,space,0.9251,,,2023-10-27_10h47.42.259,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h47.42.259,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h47.42.259,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,154.9835,space,2.932,,,,,,,,,
,,,,,2023-10-27_10h47.42.259,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,157.948,space,0.7628,,,,,
,,,,,2023-10-27_10h47.42.259,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,158.732,space,1.1869,
