key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0005,space,1.3954,,,2023-10-27_14h32.03.372,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_14h32.03.372,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_14h32.03.372,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,143.0215,space,15.5929,,,,,,,,,
,,,,,2023-10-27_14h32.03.372,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,158.6328,space,0.6358,,,,,
,,,,,2023-10-27_14h32.03.372,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,159.2831,space,4.1291,
