key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0003,space,1.0417,,,2023-10-27_10h19.54.411,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h19.54.411,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h19.54.411,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,142.6661,space,1.4979,,,,,,,,,
,,,,,2023-10-27_10h19.54.411,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,144.1851,space,0.7421,,,,,
,,,,,2023-10-27_10h19.54.411,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,144.9514,space,0.9495,
