key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration
0.0004,space,1.2318,,,2023-10-27_10h54.17.980,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h54.17.980,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,2023-10-27_10h54.17.980,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,142.8614,lcommand,3598.4417,,,,,,,,,
,,,,,2023-10-27_10h54.17.980,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,3741.3165,loption,0.0245,,,,,
,,,,,2023-10-27_10h54.17.980,SlotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,3741.3683,loption,1.6084,
